model,metric,fold,fold_dates,value
ridge_alpha1,rmse,1,2002-03-22..2007-01-19,1.5782174219038585
ridge_alpha1,mae,1,2002-03-22..2007-01-19,1.0834393529094366
ridge_alpha1,rmse,2,2007-01-26..2011-11-18,1.0560398580446007
ridge_alpha1,mae,2,2007-01-26..2011-11-18,0.7901253700296007
ridge_alpha1,rmse,3,2011-11-25..2016-09-16,0.5258512878954468
ridge_alpha1,mae,3,2011-11-25..2016-09-16,0.39875529885500005
ridge_alpha1,rmse,4,2016-09-23..2021-07-16,0.8878910905961962
ridge_alpha1,mae,4,2016-09-23..2021-07-16,0.4563737371268371
ridge_alpha1,rmse,5,2021-07-23..2026-05-15,1.3600008883800896
ridge_alpha1,mae,5,2021-07-23..2026-05-15,0.832017276542412
